time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
27     254728026452              210000000000              90000000000            120000000000           36000000000            54000000000            0.824409        0.006130       
28     253201803541              210000000000              90000000000            120000000000           36000000000            54000000000            0.829378        0.006320       
29     251720791138              210000000000              90000000000            120000000000           36000000000            54000000000            0.834258        0.006510       
30     250282387629              210000000000              90000000000            120000000000           36000000000            54000000000            0.839052        0.006700       
31     248884209698              210000000000              90000000000            120000000000           36000000000            54000000000            0.843766        0.006890       
32     247524068564              210000000000              90000000000            120000000000           36000000000            54000000000            0.848402        0.007080       
33     246199949372              210000000000              90000000000            120000000000           36000000000            54000000000            0.852965        0.007270       
34     244909993238              210000000000              90000000000            120000000000           36000000000            54000000000            0.857458        0.007460       
35     243652481557              210000000000              90000000000            120000000000           36000000000            54000000000            0.861883        0.007650       
36     242425822231              210000000000              90000000000            120000000000           36000000000            54000000000            0.866244        0.007840       
37     241228537551              210000000000              90000000000            120000000000           36000000000            54000000000            0.870544        0.008030       
38     240059253496              210000000000              90000000000            120000000000           36000000000            54000000000            0.874784        0.008220       
39     238916690250              210000000000              90000000000            120000000000           36000000000            54000000000            0.878967        0.008410       
40     237799653786              210000000000              90000000000            120000000000           36000000000            54000000000            0.883096        0.008600       
41     236707028364              210000000000              90000000000            120000000000           36000000000            54000000000            0.887173        0.008790       
42     235637769833              210000000000              90000000000            120000000000           36000000000            54000000000            0.891198        0.008980       
43     234590899636              210000000000              90000000000            120000000000           36000000000            54000000000            0.895175        0.009170       
44     233565499425              210000000000              90000000000            120000000000           36000000000            54000000000            0.899105        0.009360       
45     232560706224              210000000000              90000000000            120000000000           36000000000            54000000000            0.902990        0.009550       
46     231575708066              210000000000              90000000000            120000000000           36000000000            54000000000            0.906831        0.009740       
47     230609740046              210000000000              90000000000            120000000000           36000000000            54000000000            0.910629        0.009930       
48     229662080756              210000000000              90000000000            120000000000           36000000000            54000000000            0.914387        0.010120       
49     228732049048              210000000000              90000000000            120000000000           36000000000            54000000000            0.918105        0.010310       
50     227819001091              210000000000              90000000000            120000000000           36000000000            54000000000            0.921784        0.010500       
51     226922327697              210000000000              90000000000            120000000000           36000000000            54000000000            0.925427        0.010690       
52     226041451878              210000000000              90000000000            120000000000           36000000000            54000000000            0.929033        0.010880       
53     225175826613              210000000000              90000000000            120000000000           36000000000            54000000000            0.932605        0.011070       
54     224324932814              210000000000              90000000000            120000000000           36000000000            54000000000            0.936142        0.011260       
55     223488277449              210000000000              90000000000            120000000000           36000000000            54000000000            0.939647        0.011450       
56     222665391834              210000000000              90000000000            120000000000           36000000000            54000000000            0.943119        0.011640       
57     221855830050              210000000000              90000000000            120000000000           36000000000            54000000000            0.946561        0.011830       
58     221059167494              210000000000              90000000000            120000000000           36000000000            54000000000            0.949972        0.012020       
59     220274999543              210000000000              90000000000            120000000000           36000000000            54000000000            0.953354        0.012210       
60     219502940319              210000000000              90000000000            120000000000           36000000000            54000000000            0.956707        0.012400       
61     218742621546              210000000000              90000000000            120000000000           36000000000            54000000000            0.960032        0.012590       
62     217993691502              210000000000              90000000000            120000000000           36000000000            54000000000            0.963331        0.012780       
63     217255814033              210000000000              90000000000            120000000000           36000000000            54000000000            0.966602        0.012970       
64     216528667654              210000000000              90000000000            120000000000           36000000000            54000000000            0.969848        0.013160       
65     215811944707              210000000000              90000000000            120000000000           36000000000            54000000000            0.973069        0.013350       
66     215105350575              210000000000              90000000000            120000000000           36000000000            54000000000            0.976266        0.013540       
67     214408602960              210000000000              90000000000            120000000000           36000000000            54000000000            0.979438        0.013730       
68     213721431204              210000000000              90000000000            120000000000           36000000000            54000000000            0.982587        0.013920       
69     213043575656              210000000000              90000000000            120000000000           36000000000            54000000000            0.985714        0.014110       
70     212374787086              210000000000              90000000000            120000000000           36000000000            54000000000            0.988818        0.014300       
71     211714826132              210000000000              90000000000            120000000000           36000000000            54000000000            0.991900        0.014490       
72     211063462790              210000000000              90000000000            120000000000           36000000000            54000000000            0.994961        0.014680       
73     210420475926              210000000000              90000000000            120000000000           36000000000            54000000000            0.998002        0.014870       
74     209785652831              209785652831              89785652831            120000000000           35785652831            54000000000            1.000000        0.015060       
75     209158788796              209158788796              89158788796            120000000000           35158788796            54000000000            1.000000        0.015250       
76     208539686719              208539686719              88539686719            120000000000           34539686719            54000000000            1.000000        0.015440       
77     207928156727              207928156727              87928156727            120000000000           33928156727            54000000000            1.000000        0.015630       
78     207324015832              207324015832              87324015832            120000000000           33324015832            54000000000            1.000000        0.015820       
79     206727087599              206727087599              86727087599            120000000000           32727087599            54000000000            1.000000        0.016010       
80     206137201837              206137201837              86137201837            120000000000           32137201837            54000000000            1.000000        0.016200       
81     205554194311              205554194311              85554194311            120000000000           31554194311            54000000000            1.000000        0.016390       
82     204977906464              204977906464              84977906464            120000000000           30977906464            54000000000            1.000000        0.016580       
83     204408185157              204408185157              84408185157            120000000000           30408185157            54000000000            1.000000        0.016770       
84     203844882431              203844882431              83844882431            120000000000           29844882431            54000000000            1.000000        0.016960       
85     203287855269              203287855269              83287855269            120000000000           29287855269            54000000000            1.000000        0.017150       
86     202736965381              202736965381              82736965381            120000000000           28736965381            54000000000            1.000000        0.017340       
87     202192079002              202192079002              82192079002            120000000000           28192079002            54000000000            1.000000        0.017530       
88     201653066690              201653066690              81653066690            120000000000           28800000000            52853066690            1.000000        0.017720       
89     201119803145              201119803145              81119803145            120000000000           27119803145            54000000000            1.000000        0.017910       
90     200592167036              200592167036              80592167036            120000000000           26592167036            54000000000            1.000000        0.018100       
91     200070040829              200070040829              80070040829            120000000000           28064437563            52005603266            1.000000        0.018290       
92     199553310638              199553310638              79553310638            120000000000           25553310638            54000000000            1.000000        0.018480       
93     199041866071              199041866071              79041866071            120000000000           36000000000            43041866071            1.000000        0.018670       
94     198535600089              198535600089              78535600089            120000000000           24535600089            54000000000            1.000000        0.018860       
95     198034408870              198034408870              78034408870            120000000000           36000000000            42034408870            1.000000        0.019050       
96     197538191687              197538191687              77538191687            120000000000           23538191687            54000000000            1.000000        0.019240       
97     197046850780              197046850780              77046850780            120000000000           23046850780            54000000000            1.000000        0.019430       
98     196560291242              196560291242              76560291242            120000000000           22560291242            54000000000            1.000000        0.019620       
99     196078420914              196078420914              76078420914            120000000000           22078420914            54000000000            1.000000        0.019810       
100    195601150271              195601150271              75601150271            120000000000           36000000000            39601150271            1.000000        0.020000       
