time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
24     194705893902              138000000000              18000000000            120000000000           0                      18000000000            0.708761        0.005560       
25     193445828406              138000000000              18000000000            120000000000           0                      18000000000            0.713378        0.005750       
26     192226730460              138000000000              18000000000            120000000000           0                      18000000000            0.717902        0.005940       
27     191046019839              138000000000              18000000000            120000000000           0                      18000000000            0.722339        0.006130       
28     189901352656              138000000000              18000000000            120000000000           0                      18000000000            0.726693        0.006320       
29     188790593354              138000000000              18000000000            120000000000           0                      18000000000            0.730969        0.006510       
30     187711790722              138000000000              18000000000            120000000000           0                      18000000000            0.735170        0.006700       
31     186663157273              138000000000              18000000000            120000000000           0                      18000000000            0.739300        0.006890       
32     185643051423              138000000000              18000000000            120000000000           0                      18000000000            0.743362        0.007080       
33     184649962029              138000000000              18000000000            120000000000           0                      18000000000            0.747360        0.007270       
34     183682494929              138000000000              18000000000            120000000000           0                      18000000000            0.751296        0.007460       
35     182739361168              138000000000              18000000000            120000000000           0                      18000000000            0.755174        0.007650       
36     181819366673              138000000000              18000000000            120000000000           0                      18000000000            0.758995        0.007840       
37     180921403163              138000000000              18000000000            120000000000           0                      18000000000            0.762762        0.008030       
38     180044440122              138000000000              18000000000            120000000000           0                      18000000000            0.766477        0.008220       
39     179187517687              138000000000              18000000000            120000000000           0                      18000000000            0.770143        0.008410       
40     178349740340              138000000000              18000000000            120000000000           0                      18000000000            0.773761        0.008600       
41     177530271273              138000000000              18000000000            120000000000           0                      18000000000            0.777332        0.008790       
42     176728327375              138000000000              18000000000            120000000000           0                      18000000000            0.780860        0.008980       
43     175943174727              138000000000              18000000000            120000000000           0                      18000000000            0.784344        0.009170       
44     175174124568              138000000000              18000000000            120000000000           0                      18000000000            0.787788        0.009360       
45     174420529668              138000000000              18000000000            120000000000           0                      18000000000            0.791191        0.009550       
46     173681781050              138000000000              18000000000            120000000000           0                      18000000000            0.794557        0.009740       
47     172957305035              138000000000              18000000000            120000000000           0                      18000000000            0.797885        0.009930       
48     172246560567              138000000000              18000000000            120000000000           0                      18000000000            0.801177        0.010120       
49     171549036786              138000000000              18000000000            120000000000           0                      18000000000            0.804435        0.010310       
50     170864250818              138000000000              18000000000            120000000000           0                      18000000000            0.807659        0.010500       
51     170191745773              138000000000              18000000000            120000000000           0                      18000000000            0.810850        0.010690       
52     169531088908              138000000000              18000000000            120000000000           0                      18000000000            0.814010        0.010880       
53     168881869960              138000000000              18000000000            120000000000           0                      18000000000            0.817139        0.011070       
54     168243699610              138000000000              18000000000            120000000000           0                      18000000000            0.820239        0.011260       
55     167616208087              138000000000              18000000000            120000000000           0                      18000000000            0.823309        0.011450       
56     166999043875              138000000000              18000000000            120000000000           0                      18000000000            0.826352        0.011640       
57     166391872537              138000000000              18000000000            120000000000           0                      18000000000            0.829367        0.011830       
58     165794375620              138000000000              18000000000            120000000000           0                      18000000000            0.832356        0.012020       
59     165206249657              138000000000              18000000000            120000000000           0                      18000000000            0.835319        0.012210       
60     164627205239              138000000000              18000000000            120000000000           0                      18000000000            0.838258        0.012400       
61     164056966160              138000000000              18000000000            120000000000           0                      18000000000            0.841171        0.012590       
62     163495268626              138000000000              18000000000            120000000000           0                      18000000000            0.844061        0.012780       
63     162941860525              138000000000              18000000000            120000000000           0                      18000000000            0.846928        0.012970       
64     162396500741              138000000000              18000000000            120000000000           0                      18000000000            0.849772        0.013160       
65     161858958530              138000000000              18000000000            120000000000           0                      18000000000            0.852594        0.013350       
66     161329012931              138000000000              18000000000            120000000000           0                      18000000000            0.855395        0.013540       
67     160806452220              138000000000              18000000000            120000000000           0                      18000000000            0.858175        0.013730       
68     160291073403              138000000000              18000000000            120000000000           0                      18000000000            0.860934        0.013920       
69     159782681742              138000000000              18000000000            120000000000           0                      18000000000            0.863673        0.014110       
70     159281090314              138000000000              18000000000            120000000000           0                      18000000000            0.866393        0.014300       
71     158786119599              138000000000              18000000000            120000000000           0                      18000000000            0.869094        0.014490       
72     158297597092              138000000000              18000000000            120000000000           0                      18000000000            0.871776        0.014680       
73     157815356944              138000000000              18000000000            120000000000           0                      18000000000            0.874440        0.014870       
74     157339239623              138000000000              18000000000            120000000000           0                      18000000000            0.877086        0.015060       
75     156869091597              138000000000              18000000000            120000000000           0                      18000000000            0.879714        0.015250       
76     156404765039              138000000000              18000000000            120000000000           0                      18000000000            0.882326        0.015440       
77     155946117546              138000000000              18000000000            120000000000           0                      18000000000            0.884921        0.015630       
78     155493011874              138000000000              18000000000            120000000000           0                      18000000000            0.887500        0.015820       
79     155045315699              138000000000              18000000000            120000000000           0                      18000000000            0.890062        0.016010       
80     154602901378              138000000000              18000000000            120000000000           0                      18000000000            0.892609        0.016200       
81     154165645733              138000000000              18000000000            120000000000           0                      18000000000            0.895141        0.016390       
82     153733429848              138000000000              18000000000            120000000000           0                      18000000000            0.897658        0.016580       
83     153306138868              138000000000              18000000000            120000000000           0                      18000000000            0.900160        0.016770       
84     152883661823              138000000000              18000000000            120000000000           0                      18000000000            0.902647        0.016960       
85     152465891451              138000000000              18000000000            120000000000           0                      18000000000            0.905120        0.017150       
86     152052724036              138000000000              18000000000            120000000000           0                      18000000000            0.907580        0.017340       
87     151644059252              138000000000              18000000000            120000000000           0                      18000000000            0.910026        0.017530       
88     151239800018              138000000000              18000000000            120000000000           0                      18000000000            0.912458        0.017720       
89     150839852359              138000000000              18000000000            120000000000           0                      18000000000            0.914878        0.017910       
90     150444125277              138000000000              18000000000            120000000000           0                      18000000000            0.917284        0.018100       
91     150052530622              138000000000              18000000000            120000000000           0                      18000000000            0.919678        0.018290       
92     149664982979              138000000000              18000000000            120000000000           0                      18000000000            0.922059        0.018480       
93     149281399554              138000000000              18000000000            120000000000           0                      18000000000            0.924429        0.018670       
94     148901700067              138000000000              18000000000            120000000000           0                      18000000000            0.926786        0.018860       
95     148525806653              138000000000              18000000000            120000000000           0                      18000000000            0.929131        0.019050       
96     148153643765              138000000000              18000000000            120000000000           0                      18000000000            0.931465        0.019240       
97     147785138085              138000000000              18000000000            120000000000           0                      18000000000            0.933788        0.019430       
98     147420218432              138000000000              18000000000            120000000000           0                      18000000000            0.936100        0.019620       
99     147058815685              138000000000              18000000000            120000000000           0                      18000000000            0.938400        0.019810       
100    146700862704              138000000000              18000000000            120000000000           0                      18000000000            0.940690        0.020000       
