time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
50     345000000000              138000000000              18000000000            120000000000           0                      18000000000            0.400000        50.000000      
51     350520000000              138000000000              18000000000            120000000000           0                      18000000000            0.393701        50.800000      
52     356040000000              138000000000              18000000000            120000000000           0                      18000000000            0.387597        51.600000      
53     361560000000              138000000000              18000000000            120000000000           0                      18000000000            0.381679        52.400000      
54     367080000000              138000000000              18000000000            120000000000           0                      18000000000            0.375940        53.200000      
55     372600000000              138000000000              18000000000            120000000000           0                      18000000000            0.370370        54.000000      
56     378120000000              138000000000              18000000000            120000000000           0                      18000000000            0.364964        54.800000      
57     383640000000              138000000000              18000000000            120000000000           0                      18000000000            0.359712        55.600000      
58     389160000000              138000000000              18000000000            120000000000           0                      18000000000            0.354610        56.400000      
59     394680000000              138000000000              18000000000            120000000000           0                      18000000000            0.349650        57.200000      
60     400200000000              138000000000              18000000000            120000000000           0                      18000000000            0.344828        58.000000      
61     405720000000              138000000000              18000000000            120000000000           0                      18000000000            0.340136        58.800000      
62     411240000000              138000000000              18000000000            120000000000           0                      18000000000            0.335570        59.600000      
63     416760000000              138000000000              18000000000            120000000000           0                      18000000000            0.331126        60.400000      
64     422280000000              138000000000              18000000000            120000000000           0                      18000000000            0.326797        61.200000      
65     427800000000              138000000000              18000000000            120000000000           0                      18000000000            0.322581        62.000000      
66     433320000000              138000000000              18000000000            120000000000           0                      18000000000            0.318471        62.800000      
67     438840000000              138000000000              18000000000            120000000000           0                      18000000000            0.314465        63.600000      
68     444360000000              138000000000              18000000000            120000000000           0                      18000000000            0.310559        64.400000      
69     449880000000              138000000000              18000000000            120000000000           0                      18000000000            0.306748        65.200000      
70     455400000000              138000000000              18000000000            120000000000           0                      18000000000            0.303030        66.000000      
71     460920000000              138000000000              18000000000            120000000000           0                      18000000000            0.299401        66.800000      
72     466440000000              138000000000              18000000000            120000000000           0                      18000000000            0.295858        67.600000      
73     471960000000              138000000000              18000000000            120000000000           0                      18000000000            0.292398        68.400000      
74     477480000000              138000000000              18000000000            120000000000           0                      18000000000            0.289017        69.200000      
75     483000000000              138000000000              18000000000            120000000000           0                      18000000000            0.285714        70.000000      
76     488520000000              138000000000              18000000000            120000000000           0                      18000000000            0.282486        70.800000      
77     494040000000              138000000000              18000000000            120000000000           0                      18000000000            0.279330        71.600000      
78     499560000000              138000000000              18000000000            120000000000           0                      18000000000            0.276243        72.400000      
79     505080000000              138000000000              18000000000            120000000000           0                      18000000000            0.273224        73.200000      
80     510600000000              138000000000              18000000000            120000000000           0                      18000000000            0.270270        74.000000      
81     516120000000              138000000000              18000000000            120000000000           0                      18000000000            0.267380        74.800000      
82     521640000000              138000000000              18000000000            120000000000           0                      18000000000            0.264550        75.600000      
83     527160000000              138000000000              18000000000            120000000000           0                      18000000000            0.261780        76.400000      
84     532680000000              138000000000              18000000000            120000000000           0                      18000000000            0.259067        77.200000      
85     538200000000              138000000000              18000000000            120000000000           0                      18000000000            0.256410        78.000000      
86     543720000000              138000000000              18000000000            120000000000           0                      18000000000            0.253807        78.800000      
87     549240000000              138000000000              18000000000            120000000000           0                      18000000000            0.251256        79.600000      
88     554760000000              138000000000              18000000000            120000000000           0                      18000000000            0.248756        80.400000      
89     560280000000              138000000000              18000000000            120000000000           0                      18000000000            0.246305        81.200000      
90     565800000000              138000000000              18000000000            120000000000           0                      18000000000            0.243902        82.000000      
91     571320000000              138000000000              18000000000            120000000000           0                      18000000000            0.241546        82.800000      
92     576840000000              138000000000              18000000000            120000000000           0                      18000000000            0.239234        83.600000      
93     582360000000              138000000000              18000000000            120000000000           0                      18000000000            0.236967        84.400000      
94     587880000000              138000000000              18000000000            120000000000           0                      18000000000            0.234742        85.200000      
95     593400000000              138000000000              18000000000            120000000000           0                      18000000000            0.232558        86.000000      
96     598920000000              138000000000              18000000000            120000000000           0                      18000000000            0.230415        86.800000      
97     604440000000              138000000000              18000000000            120000000000           0                      18000000000            0.228311        87.600000      
98     609960000000              138000000000              18000000000            120000000000           0                      18000000000            0.226244        88.400000      
99     615480000000              138000000000              18000000000            120000000000           0                      18000000000            0.224215        89.200000      
100    621000000000              138000000000              18000000000            120000000000           0                      18000000000            0.222222        90.000000      
